frame_id,obstacle_id,obstacle_class,stop_count,cuboid_x,cuboid_y,cuboid_z,obs_heading,obs_x,obs_y,obs_vx,obs_vy,obs_speed,rel_x,rel_y,dist_to_ego,rel_vx,rel_vy,ego_speed,ego_heading,ego_yaw_rate,dist_to_path,along_path_s,heading_vs_path,c_s1,c_s2,c_s3,c_s4,c_s5,c_s6,c_s9,c_s10
1774259364790,173,42,15,1.264272,0.300000,0.793138,322.666719,767.426866,672.224972,7.266316,9.526918,11.981715,248.050623,52.081031,253.459159,6.758788,9.583905,0.510717,260.119049,-0.010474,117.636375,548.015489,-10.768230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,188,42,13,0.671667,0.300000,0.431714,306.238585,852.536107,706.864953,1.262280,9.506842,9.590277,333.159864,86.721012,344.261570,0.754753,9.563829,0.510717,260.119049,-0.010474,192.157550,563.100184,-27.196364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,846,42,55,0.639691,0.300000,0.338604,249.212574,701.848797,660.063310,-0.000000,0.000000,0.000000,182.472554,39.919369,186.788086,-0.507527,0.056987,0.510717,260.119049,-0.010474,80.941837,518.378824,-110.787426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,790,42,58,0.696751,0.300000,0.403315,249.698609,619.727825,704.485438,0.000000,0.000000,0.000000,100.351582,84.341497,131.087483,-0.507527,0.056987,0.510717,260.119049,-0.010474,124.223718,449.796208,-110.301391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,724,42,249,0.587814,0.300000,0.379172,276.120226,509.593634,695.253379,0.000000,0.000000,0.000000,-9.782609,75.109438,75.743826,-0.507527,0.056987,0.510717,260.119049,-0.010474,114.991659,339.662017,-83.879774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,806,42,50,0.664596,0.300000,0.374528,510.938827,617.928490,693.296893,-0.524982,-0.944713,1.080781,98.552247,73.152953,122.735080,-1.032510,-0.887726,0.510717,260.119049,-0.010474,113.035174,447.996873,150.938827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,688,41,255,0.879530,0.300000,0.974453,276.133344,484.889840,604.664055,0.000000,0.000000,0.000000,-34.486403,-15.479886,37.801307,-0.507527,0.056987,0.510717,260.119049,-0.010474,24.402336,314.958223,-83.866656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,687,41,255,0.965353,0.300000,0.786454,276.133344,527.623311,618.063624,0.000000,0.000000,0.000000,8.247068,-2.080317,8.505401,-0.507527,0.056987,0.510717,260.119049,-0.010474,37.801904,357.691694,-83.866656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,167,42,105,0.803691,0.300000,0.548771,484.470200,601.276822,710.601117,-0.137939,-0.094698,0.167317,81.900579,90.457176,122.025430,-0.645467,-0.037711,0.510717,260.119049,-0.010474,130.339397,431.345205,124.470200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,283,42,255,1.143162,0.300000,0.907655,1.675697,898.280882,452.715373,0.000001,-0.000000,0.000001,378.904639,-167.428568,414.247572,-0.507527,0.056987,0.510717,260.119049,-0.010474,135.234947,741.566125,65.110646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,272,42,255,0.602632,0.300000,0.414241,12.246204,854.583363,358.751454,0.000010,-0.000004,0.000011,335.207120,-261.392487,425.076282,-0.507517,0.056983,0.510717,260.119049,-0.010474,76.272922,775.284224,102.246204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,186,42,255,0.804004,0.300000,0.468925,183.200844,899.701574,381.680248,-0.000001,0.000000,0.000001,380.325331,-238.463693,448.901203,-0.507528,0.056987,0.510717,260.119049,-0.010474,121.391132,752.355430,-86.799156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,182,42,255,0.959721,0.300000,0.719672,1.670121,875.742593,424.827424,0.000001,-0.000000,0.000001,356.366349,-195.316517,406.380999,-0.507526,0.056987,0.510717,260.119049,-0.010474,103.381875,743.773959,65.105070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,535,1,255,2.474558,0.000000,1.866464,7.483706,841.801618,579.747553,0.000000,-0.000000,0.000000,322.425375,-40.396388,324.946135,-0.507527,0.056987,0.510717,260.119049,-0.010474,110.223924,596.426322,70.918655,0.000000,0.321120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,181,42,255,0.941415,0.300000,0.709802,1.670121,879.184333,436.172415,0.000001,-0.000000,0.000001,359.808090,-183.971526,404.113083,-0.507526,0.056987,0.510717,260.119049,-0.010474,110.830203,743.773959,65.105070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,301,1,255,3.926564,4.500000,5.302536,284.490542,869.289590,651.896567,4.987338,1.288931,5.151202,349.913347,31.752627,351.351078,4.479811,1.345918,0.510717,260.119049,-0.010474,168.142992,563.100184,-48.944407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,169,42,56,0.696593,0.300000,0.470858,264.867452,616.328309,661.985161,0.000000,0.000000,0.000000,96.952066,41.841220,105.595411,-0.507527,0.056987,0.510717,260.119049,-0.010474,81.723441,446.396692,-95.132548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,176,42,18,0.736145,0.300000,0.446075,276.106591,749.837462,678.393770,0.000000,0.000000,0.000001,230.461219,58.249829,237.708679,-0.507527,0.056987,0.510717,260.119049,-0.010474,115.287695,529.524277,-57.328358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,191,1,255,2.927109,4.500000,2.447053,176.403909,839.714936,636.091915,-0.011768,-0.187259,0.187628,320.338693,15.947975,320.735430,-0.519295,-0.130272,0.510717,260.119049,-0.010474,134.763422,563.100184,-157.031040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,221,42,255,1.210545,0.300000,0.792985,197.165280,943.895947,393.258682,-0.000031,0.000013,0.000033,424.519704,-226.885259,481.345926,-0.507558,0.057000,0.510717,260.119049,-0.010474,165.612625,743.773959,-99.399772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,222,42,255,1.171618,0.300000,0.848273,197.165280,946.278767,399.144028,-0.000031,0.000013,0.000033,426.902524,-220.999913,480.714807,-0.507558,0.057000,0.510717,260.119049,-0.010474,168.203014,743.773959,-99.399772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,295,1,255,1.828876,0.000000,2.176874,4.542060,821.997974,526.598832,0.000008,-0.000001,0.000008,302.621731,-93.545109,316.750059,-0.507520,0.056986,0.510717,260.119049,-0.010474,73.959527,607.821543,67.977009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,851,20,42,1.799020,0.500000,0.759094,394.987519,668.484745,666.504227,-0.452285,0.646230,0.788781,149.108501,46.360287,156.149356,-0.959812,0.703217,0.510717,260.119049,-0.010474,86.242508,498.553128,34.987519,0.572711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,831,20,41,2.369737,0.500000,1.197691,385.277108,691.584163,687.304677,-0.810335,1.716057,1.897761,172.207919,67.160736,184.840829,-1.317862,1.773044,0.510717,260.119049,-0.010474,107.093006,518.378824,25.277108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259364790,741,20,61,1.949286,0.500000,1.052889,262.872214,588.138915,690.528408,-0.000000,0.000005,0.000005,68.762672,70.384467,98.398568,-0.507528,0.056992,0.510717,260.119049,-0.010474,110.266688,418.207298,-97.127786,0.656181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,175,42,21,1.204127,0.300000,0.691618,329.180702,807.162024,706.080891,1.410523,2.364363,2.753142,285.899474,86.317390,298.645611,0.874225,2.484799,0.549655,258.934289,-0.003491,165.773348,563.100184,-4.254247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,178,42,255,0.901432,0.300000,0.588593,343.392974,755.961178,690.458214,0.973508,3.264103,3.406183,234.698628,70.694714,245.114643,0.437209,3.384538,0.549655,258.934289,-0.003491,128.817071,529.606112,9.958025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,172,42,255,0.827794,0.300000,0.569015,359.552072,756.540801,681.514377,0.010713,1.370265,1.370306,235.278251,61.750876,243.246842,-0.525586,1.490700,0.549655,258.934289,-0.003491,121.076675,534.124349,26.117123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,173,42,16,1.264272,0.300000,0.793138,322.666719,767.426866,672.224972,7.266316,9.526918,11.981715,246.164316,52.461471,251.692424,6.730017,9.647353,0.549655,258.934289,-0.003491,117.636375,548.015489,-10.768230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,188,42,14,0.671667,0.300000,0.431714,306.238585,852.536107,706.864953,1.262280,9.506842,9.590277,331.273556,87.101452,342.532965,0.725981,9.627278,0.549655,258.934289,-0.003491,192.157550,563.100184,-27.196364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,846,42,56,0.639691,0.300000,0.338604,249.212574,701.848797,660.063310,-0.000000,0.000000,0.000000,180.586247,40.299809,185.028287,-0.536299,0.120435,0.549655,258.934289,-0.003491,80.941837,518.378824,-110.787426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,790,42,59,0.696751,0.300000,0.403315,249.698609,619.727825,704.485438,0.000000,0.000000,0.000000,98.465275,84.721937,129.896947,-0.536299,0.120435,0.549655,258.934289,-0.003491,124.223718,449.796208,-110.301391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,724,42,250,0.587814,0.300000,0.379172,276.120226,509.593634,695.253379,0.000000,0.000000,0.000000,-11.668916,75.489878,76.386421,-0.536298,0.120435,0.549655,258.934289,-0.003491,114.991659,339.662017,-83.879774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,806,42,51,0.664596,0.300000,0.374528,510.938827,617.928490,693.296893,-0.524982,-0.944713,1.080781,96.665940,73.533393,121.455604,-1.061281,-0.824278,0.549655,258.934289,-0.003491,113.035174,447.996873,150.938827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,688,41,255,0.879530,0.300000,0.974453,276.133344,484.889840,604.664055,0.000000,0.000000,0.000000,-36.372710,-15.099446,39.382322,-0.536299,0.120435,0.549655,258.934289,-0.003491,24.402336,314.958223,-83.866656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,687,41,255,0.965353,0.300000,0.786454,276.133344,527.623311,618.063624,0.000000,0.000000,0.000000,6.360760,-1.699877,6.583984,-0.536299,0.120435,0.549655,258.934289,-0.003491,37.801904,357.691694,-83.866656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,167,42,106,0.803691,0.300000,0.548771,484.470200,601.276822,710.601117,-0.137939,-0.094698,0.167317,80.014272,90.837616,121.052700,-0.674238,0.025738,0.549655,258.934289,-0.003491,130.339397,431.345205,124.470200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,283,42,255,1.143162,0.300000,0.907655,1.675697,898.280882,452.715373,0.000001,-0.000000,0.000001,377.018331,-167.048128,412.368645,-0.536298,0.120435,0.549655,258.934289,-0.003491,135.234947,741.566125,65.110646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,272,42,255,0.602632,0.300000,0.414241,12.246204,854.583363,358.751454,0.000010,-0.000004,0.000011,333.320813,-261.012047,423.355704,-0.536289,0.120432,0.549655,258.934289,-0.003491,76.272922,775.284224,102.246204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,186,42,255,0.804004,0.300000,0.468925,183.200844,899.701574,381.680248,-0.000001,0.000000,0.000001,378.439023,-238.083253,447.101475,-0.536299,0.120435,0.549655,258.934289,-0.003491,121.391132,752.355430,-86.799156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,182,42,255,0.959721,0.300000,0.719672,1.670121,875.742593,424.827424,0.000001,-0.000000,0.000001,354.480042,-194.936077,404.544403,-0.536298,0.120435,0.549655,258.934289,-0.003491,103.381875,743.773959,65.105070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,535,1,255,2.474558,0.000000,1.866464,7.483706,841.801618,579.747553,0.000000,-0.000000,0.000000,320.539067,-40.015948,323.027197,-0.536298,0.120435,0.549655,258.934289,-0.003491,110.223924,596.426322,70.918655,0.000000,0.324478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,181,42,255,0.941415,0.300000,0.709802,1.670121,879.184333,436.172415,0.000001,-0.000000,0.000001,357.921782,-183.591086,402.260723,-0.536298,0.120435,0.549655,258.934289,-0.003491,110.830203,743.773959,65.105070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,301,1,255,3.926564,4.500000,5.302536,284.490542,869.289590,651.896567,4.987338,1.288931,5.151202,348.027040,32.133067,349.507302,4.451039,1.409366,0.549655,258.934289,-0.003491,168.142992,563.100184,-48.944407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,169,42,57,0.696593,0.300000,0.470858,264.867452,616.328309,661.985161,0.000000,0.000000,0.000000,95.065758,42.221660,104.020032,-0.536299,0.120435,0.549655,258.934289,-0.003491,81.723441,446.396692,-95.132548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,176,42,19,0.736145,0.300000,0.446075,276.106591,749.837462,678.393770,0.000000,0.000000,0.000001,228.574911,58.630270,235.974572,-0.536298,0.120435,0.549655,258.934289,-0.003491,115.287695,529.524277,-57.328358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,191,1,255,2.927109,4.500000,2.447053,176.403909,839.714936,636.091915,-0.011768,-0.187259,0.187628,318.452385,16.328415,318.870724,-0.548067,-0.066824,0.549655,258.934289,-0.003491,134.763422,563.100184,-157.031040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,221,42,255,1.210545,0.300000,0.792985,197.165280,943.895947,393.258682,-0.000031,0.000013,0.000033,422.633397,-226.504819,479.503307,-0.536329,0.120448,0.549655,258.934289,-0.003491,165.612625,743.773959,-99.399772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,222,42,255,1.171618,0.300000,0.848273,197.165280,946.278767,399.144028,-0.000031,0.000013,0.000033,425.016216,-220.619473,478.865050,-0.536329,0.120448,0.549655,258.934289,-0.003491,168.203014,743.773959,-99.399772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,295,1,255,1.828876,0.000000,2.176874,4.542060,821.997974,526.598832,0.000008,-0.000001,0.000008,300.735424,-93.164669,314.835593,-0.536291,0.120435,0.549655,258.934289,-0.003491,73.959527,607.821543,67.977009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,851,20,43,1.799020,0.500000,0.759094,394.987519,668.484745,666.504227,-0.452285,0.646230,0.788781,147.222194,46.740727,154.463814,-0.988583,0.766665,0.549655,258.934289,-0.003491,86.242508,498.553128,34.987519,0.576082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,831,20,42,2.369737,0.500000,1.197691,385.277108,691.584163,687.304677,-0.810335,1.716057,1.897761,170.321612,67.541176,183.224622,-1.346634,1.836492,0.549655,258.934289,-0.003491,107.093006,518.378824,25.277108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365079,741,20,62,1.949286,0.500000,1.052889,262.872214,588.138915,690.528408,-0.000000,0.000005,0.000005,66.876364,70.764907,97.365909,-0.536299,0.120440,0.549655,258.934289,-0.003491,110.266688,418.207298,-97.127786,0.658246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,175,42,22,1.204127,0.300000,0.691618,329.180702,807.162024,706.080891,1.410523,2.364363,2.753142,285.000038,86.451004,297.823434,0.992594,2.415983,0.421106,260.119051,-0.003491,165.773348,563.100184,-4.254247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,178,42,255,0.901432,0.300000,0.588593,343.392974,755.961178,690.458214,0.973508,3.264103,3.406183,233.799191,70.828328,244.292271,0.555578,3.315722,0.421106,260.119051,-0.003491,128.817071,529.606112,9.958025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,172,42,255,0.827794,0.300000,0.569015,359.552072,756.540801,681.514377,0.010713,1.370265,1.370306,234.378814,61.884490,242.411053,-0.407217,1.421884,0.421106,260.119051,-0.003491,121.076675,534.124349,26.117123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,173,42,17,1.264272,0.300000,0.793138,322.666719,767.426866,672.224972,7.266316,9.526918,11.981715,245.264879,52.595085,250.840794,6.848386,9.578537,0.421106,260.119051,-0.003491,117.636375,548.015489,-10.768230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,188,42,15,0.671667,0.300000,0.431714,306.238585,852.536107,706.864953,1.262280,9.506842,9.590277,330.374120,87.235066,341.697257,0.844350,9.558462,0.421106,260.119051,-0.003491,192.157550,563.100184,-27.196364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,846,42,57,0.639691,0.300000,0.338604,249.212574,701.848797,660.063310,-0.000000,0.000000,0.000000,179.686810,40.433423,184.179835,-0.417930,0.051620,0.421106,260.119051,-0.003491,80.941837,518.378824,-110.787426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,790,42,60,0.696751,0.300000,0.403315,249.698609,619.727825,704.485438,0.000000,0.000000,0.000000,97.565838,84.855551,129.304127,-0.417930,0.051619,0.421106,260.119051,-0.003491,124.223718,449.796208,-110.301391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,724,42,251,0.587814,0.300000,0.379172,276.120226,509.593634,695.253379,0.000000,0.000000,0.000000,-12.568353,75.623492,76.660786,-0.417929,0.051620,0.421106,260.119051,-0.003491,114.991659,339.662017,-83.879774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,806,42,52,0.664596,0.300000,0.374528,510.938827,617.928490,693.296893,-0.524982,-0.944713,1.080781,95.766504,73.667007,120.822395,-0.942912,-0.893093,0.421106,260.119051,-0.003491,113.035174,447.996873,150.938827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,688,41,255,0.879530,0.300000,0.974453,276.133344,484.889840,604.664055,0.000000,0.000000,0.000000,-37.272146,-14.965832,40.164524,-0.417930,0.051620,0.421106,260.119051,-0.003491,24.402336,314.958223,-83.866656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,687,41,255,0.965353,0.300000,0.786454,276.133344,527.623311,618.063624,0.000000,0.000000,0.000000,5.461324,-1.566263,5.681482,-0.417930,0.051620,0.421106,260.119051,-0.003491,37.801904,357.691694,-83.866656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,167,42,107,0.803691,0.300000,0.548771,484.470200,601.276822,710.601117,-0.137939,-0.094698,0.167317,79.114835,90.971230,120.560864,-0.555869,-0.043078,0.421106,260.119051,-0.003491,130.339397,431.345205,124.470200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,283,42,255,1.143162,0.300000,0.907655,1.675697,898.280882,452.715373,0.000001,-0.000000,0.000001,376.118895,-166.914514,411.492257,-0.417929,0.051619,0.421106,260.119051,-0.003491,135.234947,741.566125,65.110646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,272,42,255,0.602632,0.300000,0.414241,12.246204,854.583363,358.751454,0.000010,-0.000004,0.000011,332.421376,-260.878433,422.565413,-0.417920,0.051616,0.421106,260.119051,-0.003491,76.272922,775.284224,102.246204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,186,42,255,0.804004,0.300000,0.468925,183.200844,899.701574,381.680248,-0.000001,0.000000,0.000001,377.539587,-237.949639,446.269168,-0.417930,0.051619,0.421106,260.119051,-0.003491,121.391132,752.355430,-86.799156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,182,42,255,0.959721,0.300000,0.719672,1.670121,875.742593,424.827424,0.000001,-0.000000,0.000001,353.580606,-194.802463,403.692016,-0.417929,0.051619,0.421106,260.119051,-0.003491,103.381875,743.773959,65.105070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,535,1,255,2.474558,0.000000,1.866464,7.483706,841.801618,579.747553,0.000000,-0.000000,0.000000,319.639631,-39.882334,322.118137,-0.417929,0.051619,0.421106,260.119051,-0.003491,110.223924,596.426322,70.918655,0.000000,0.326069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,181,42,255,0.941415,0.300000,0.709802,1.670121,879.184333,436.172415,0.000001,-0.000000,0.000001,357.022346,-183.457472,401.399551,-0.417929,0.051619,0.421106,260.119051,-0.003491,110.830203,743.773959,65.105070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,301,1,255,3.926564,4.500000,5.302536,284.490542,869.289590,651.896567,4.987338,1.288931,5.151202,347.127603,32.266681,348.624026,4.569408,1.340550,0.421106,260.119051,-0.003491,168.142992,563.100184,-48.944407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,169,42,58,0.696593,0.300000,0.470858,264.867452,616.328309,661.985161,0.000000,0.000000,0.000000,94.166322,42.355274,103.253404,-0.417930,0.051619,0.421106,260.119051,-0.003491,81.723441,446.396692,-95.132548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,176,42,20,0.736145,0.300000,0.446075,276.106591,749.837462,678.393770,0.000000,0.000000,0.000001,227.675475,58.763884,235.136802,-0.417929,0.051620,0.421106,260.119051,-0.003491,115.287695,529.524277,-57.328358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,191,1,255,2.927109,4.500000,2.447053,176.403909,839.714936,636.091915,-0.011768,-0.187259,0.187628,317.552949,16.462029,317.979360,-0.429698,-0.135640,0.421106,260.119051,-0.003491,134.763422,563.100184,-157.031040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,221,42,255,1.210545,0.300000,0.792985,197.165280,943.895947,393.258682,-0.000031,0.000013,0.000033,421.733961,-226.371205,478.647528,-0.417960,0.051632,0.421106,260.119051,-0.003491,165.612625,743.773959,-99.399772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,222,42,255,1.171618,0.300000,0.848273,197.165280,946.278767,399.144028,-0.000031,0.000013,0.000033,424.116780,-220.485859,478.005289,-0.417960,0.051632,0.421106,260.119051,-0.003491,168.203014,743.773959,-99.399772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,295,1,255,1.828876,0.000000,2.176874,4.542060,821.997974,526.598832,0.000008,-0.000001,0.000008,299.835988,-93.031055,313.936931,-0.417922,0.051619,0.421106,260.119051,-0.003491,73.959527,607.821543,67.977009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,851,20,44,1.799020,0.500000,0.759094,394.987519,668.484745,666.504227,-0.452285,0.646230,0.788781,146.322758,46.874341,153.647497,-0.870214,0.697849,0.421106,260.119051,-0.003491,86.242508,498.553128,34.987519,0.577715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,831,20,43,2.369737,0.500000,1.197691,385.277108,691.584163,687.304677,-0.810335,1.716057,1.897761,169.422176,67.674790,182.438348,-1.228265,1.767677,0.421106,260.119051,-0.003491,107.093006,518.378824,25.277108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365393,741,20,63,1.949286,0.500000,1.052889,262.872214,588.138915,690.528408,-0.000000,0.000005,0.000005,65.976928,70.898521,96.848104,-0.417930,0.051625,0.421106,260.119051,-0.003491,110.266688,418.207298,-97.127786,0.659282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365746,175,42,23,1.204127,0.300000,0.691618,329.180702,807.162024,706.080891,1.410523,2.364363,2.753142,283.113730,86.831444,296.130181,0.952907,2.477406,0.471372,258.934291,-0.010474,165.773348,563.100184,-4.254247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365746,178,42,255,0.901432,0.300000,0.588593,343.392974,755.961178,690.458214,0.973508,3.264103,3.406183,231.912884,71.208768,242.598999,0.515891,3.377145,0.471372,258.934291,-0.010474,128.817071,529.606112,9.958025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365746,172,42,255,0.827794,0.300000,0.569015,359.552072,756.540801,681.514377,0.010713,1.370265,1.370306,232.492507,62.264930,240.685869,-0.446903,1.483307,0.471372,258.934291,-0.010474,121.076675,534.124349,26.117123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365746,173,42,18,1.264272,0.300000,0.793138,322.666719,767.426866,672.224972,7.266316,9.526918,11.981715,243.378572,52.975525,249.077369,6.808700,9.639960,0.471372,258.934291,-0.010474,117.636375,548.015489,-10.768230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365746,188,42,16,0.671667,0.300000,0.431714,306.238585,852.536107,706.864953,1.262280,9.506842,9.590277,328.487812,87.615506,339.971645,0.804664,9.619885,0.471372,258.934291,-0.010474,192.157550,563.100184,-27.196364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365746,846,42,58,0.639691,0.300000,0.338604,249.212574,701.848797,660.063310,-0.000000,0.000000,0.000000,177.800503,40.813864,182.424752,-0.457616,0.113043,0.471372,258.934291,-0.010474,80.941837,518.378824,-110.787426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774259365746,790,42,61,0.696751,0.300000,0.403315,249.698609,619.727825,704.485438,0.000000,0.000000,0.000000,95.679531,85.235991,128.139560,-0.457616,0.113042,0.471372,258.934291,-0.010474,124.223718,449.796208,-110.301391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
